stateFP,state,maptype,countyFP,county,district,dem_CountySplitValue,rep_CountySplitValue
stateFP,state,Dem,26093,"Livingston County, Michigan",11,0.16843598030266535,0.17482598642405717
stateFP,state,Dem,17013,"Calhoun County, Illinois",18,1.0,1.0
stateFP,state,Dem,20097,"Kiowa County, Kansas",1,1.0,1.0
stateFP,state,Dem,28141,"Tishomingo County, Mississippi",1,1.0,1.0
stateFP,state,Dem,21123,"Larue County, Kentucky",2,1.0,1.0
stateFP,state,Dem,25023,"Plymouth County, Massachusetts",8,0.8638074044738844,0.8318355322988531
stateFP,state,Dem,51185,"Tazewell County, Virginia",9,1.0,1.0
stateFP,state,Dem,47051,"Franklin County, Tennessee",7,1.0,1.0
stateFP,state,Dem,48129,"Donley County, Texas",13,1.0,1.0
stateFP,state,Dem,17189,"Washington County, Illinois",12,1.0,1.0
stateFP,state,Dem,25015,"Hampshire County, Massachusetts",1,0.4294152172445843,0.5807940266944019
stateFP,state,Dem,47157,"Shelby County, Tennessee",8,0.4006386836337832,0.4443246540688598
stateFP,state,Dem,27033,"Cottonwood County, Minnesota",7,1.0,1.0
stateFP,state,Dem,48297,"Live Oak County, Texas",28,1.0,1.0
stateFP,state,Dem,6099,"Stanislaus County, California",22,0.05458252557480356,0.094543205238462
stateFP,state,Dem,49013,"Duchesne County, Utah",3,1.0,1.0
stateFP,state,Dem,23013,"Knox County, Maine",2,1.0,1.0
stateFP,state,Dem,48443,"Terrell County, Texas",23,1.0,1.0
stateFP,state,Dem,41003,"Benton County, Oregon",4,1.0,1.0
stateFP,state,Dem,13021,"Bibb County, Georgia",8,0.40915290388151015,0.5331711331874505
stateFP,state,Dem,21031,"Butler County, Kentucky",1,1.0,1.0
stateFP,state,Dem,54077,"Preston County, West Virginia",1,1.0,1.0
stateFP,state,Dem,51175,"Southampton County, Virginia",4,0.9383503271004213,0.9259675865217875
stateFP,state,Dem,26099,"Macomb County, Michigan",11,7.22182473033901e-05,4.581341431072323e-05
stateFP,state,Dem,19153,"Polk County, Iowa",2,0.8934961627164149,0.8694342161463745
stateFP,state,Dem,48469,"Victoria County, Texas",27,1.0,1.0
stateFP,state,Dem,18081,"Johnson County, Indiana",9,1.0,1.0
stateFP,state,Dem,6041,"Marin County, California",2,1.0,1.0
stateFP,state,Dem,32027,"Pershing County, Nevada",4,1.0,1.0
stateFP,state,Dem,29189,"St. Louis County, Missouri",2,0.5251918991260722,0.6245346056505634
stateFP,state,Dem,4013,"Maricopa County, Arizona",4,0.04163052028683984,0.05700550675772634
stateFP,state,Dem,37159,"Rowan County, North Carolina",9,0.37307273444951006,0.4450955529004685
stateFP,state,Dem,13101,"Echols County, Georgia",1,1.0,1.0
stateFP,state,Dem,48459,"Upshur County, Texas",4,1.0,1.0
stateFP,state,Dem,19193,"Woodbury County, Iowa",4,1.0,1.0
stateFP,state,Dem,39061,"Hamilton County, Ohio",2,1.2884122837431391e-05,2.1065296653717842e-05
stateFP,state,Dem,41029,"Jackson County, Oregon",4,0.4119159269136054,0.3994481547055775
stateFP,state,Dem,33015,"Rockingham County, New Hampshire",2,0.24734554809946957,0.2068334690151746
stateFP,state,Dem,21233,"Webster County, Kentucky",1,1.0,1.0
stateFP,state,Dem,51003,"Albemarle County, Virginia",7,1.0,1.0
stateFP,state,Dem,55073,"Marathon County, Wisconsin",8,0.9684670733248959,0.9496768999085018
stateFP,state,Dem,27117,"Pipestone County, Minnesota",7,1.0,1.0
stateFP,state,Dem,37001,"Alamance County, North Carolina",4,1.0,1.0
stateFP,state,Dem,12029,"Dixie County, Florida",3,1.0,1.0
stateFP,state,Dem,48389,"Reeves County, Texas",23,1.0,1.0
stateFP,state,Dem,55101,"Racine County, Wisconsin",5,0.1703100965671445,0.24580242157269047
stateFP,state,Dem,48157,"Fort Bend County, Texas",27,0.0022443873140915024,0.011273927721599597
stateFP,state,Dem,28033,"DeSoto County, Mississippi",2,0.31912643212635583,0.2381195829083962
stateFP,state,Dem,54055,"Mercer County, West Virginia",3,1.0,1.0
stateFP,state,Dem,17165,"Saline County, Illinois",12,1.0,1.0
stateFP,state,Dem,35053,"Socorro County, New Mexico",2,1.0,1.0
stateFP,state,Dem,19113,"Linn County, Iowa",1,1.0,1.0
stateFP,state,Dem,48085,"Collin County, Texas",32,0.10309416935670326,0.05849143987650138
stateFP,state,Dem,54093,"Tucker County, West Virginia",3,0.6560257380670761,0.6452871415998794
stateFP,state,Dem,16043,"Fremont County, Idaho",2,1.0,1.0
stateFP,state,Dem,32023,"Nye County, Nevada",2,0.6120008146348078,0.6244422916192133
stateFP,state,Dem,21213,"Simpson County, Kentucky",1,1.0,1.0
stateFP,state,Dem,39027,"Clinton County, Ohio",2,1.0,1.0
stateFP,state,Dem,40113,"Osage County, Oklahoma",3,0.8057337089801025,0.9306026388056531
stateFP,state,Dem,48379,"Rains County, Texas",4,1.0,1.0
stateFP,state,Dem,37063,"Durham County, North Carolina",2,0.00027542829984378617,8.686806428280236e-05
stateFP,state,Dem,28073,"Lamar County, Mississippi",4,1.0,1.0
stateFP,state,Dem,26101,"Manistee County, Michigan",1,1.0,1.0
stateFP,state,Dem,24025,"Harford County, Maryland",2,0.3901565467165779,0.259261964557363
stateFP,state,Dem,45013,"Beaufort County, South Carolina",7,0.6572393298174088,0.7874039731185675
stateFP,state,Dem,17007,"Boone County, Illinois",16,1.0,1.0
stateFP,state,Dem,41053,"Polk County, Oregon",5,0.7423734229360447,0.7553688516742113
stateFP,state,Dem,34021,"Mercer County, New Jersey",3,0.5004725991714165,0.5672119268222805
stateFP,state,Dem,37023,"Burke County, North Carolina",11,1.0,1.0
stateFP,state,Dem,36111,"Ulster County, New York",22,0.019194066933829856,0.026167255199922253
stateFP,state,Dem,19107,"Keokuk County, Iowa",3,1.0,1.0
stateFP,state,Dem,28015,"Carroll County, Mississippi",2,1.0,1.0
stateFP,state,Dem,12075,"Levy County, Florida",5,0.08155670284373497,0.07307180201210164
stateFP,state,Dem,41065,"Wasco County, Oregon",2,1.0,1.0
stateFP,state,Dem,19021,"Buena Vista County, Iowa",4,1.0,1.0
stateFP,state,Dem,13283,"Treutlen County, Georgia",1,1.0,1.0
stateFP,state,Dem,32001,"Churchill County, Nevada",4,1.0,1.0
stateFP,state,Dem,48003,"Andrews County, Texas",11,1.0,1.0
stateFP,state,Dem,51077,"Grayson County, Virginia",9,1.0,1.0
stateFP,state,Dem,45053,"Jasper County, South Carolina",1,1.0,1.0
stateFP,state,Dem,29510,"St. Louis city, Missouri",2,0.7008486279057925,0.7630700444725279
stateFP,state,Dem,5119,"Pulaski County, Arkansas",2,0.7489462261549141,0.6233068058313186
stateFP,state,Dem,49055,"Wayne County, Utah",3,1.0,1.0
stateFP,state,Dem,47079,"Henry County, Tennessee",8,1.0,1.0
stateFP,state,Dem,40135,"Sequoyah County, Oklahoma",2,1.0,1.0
stateFP,state,Dem,34015,"Gloucester County, New Jersey",1,0.7329117713394594,0.7556796614102737
stateFP,state,Dem,13249,"Schley County, Georgia",2,1.0,1.0
stateFP,state,Dem,31079,"Hall County, Nebraska",3,1.0,1.0
stateFP,state,Dem,48167,"Galveston County, Texas",14,0.45532464335338535,0.42330584219735984
stateFP,state,Dem,40033,"Cotton County, Oklahoma",3,1.0,1.0
stateFP,state,Dem,12069,"Lake County, Florida",11,0.7963092172942452,0.8605681081754394
stateFP,state,Dem,51053,"Dinwiddie County, Virginia",4,1.0,1.0
stateFP,state,Dem,31017,"Brown County, Nebraska",3,1.0,1.0
stateFP,state,Dem,22049,"Jackson Parish, Louisiana",4,1.0,1.0
stateFP,state,Dem,51093,"Isle of Wight County, Virginia",3,0.9038454311153408,0.8997046183114289
stateFP,state,Dem,29059,"Dallas County, Missouri",8,1.0,1.0
stateFP,state,Dem,48117,"Deaf Smith County, Texas",19,1.0,1.0
stateFP,state,Dem,27009,"Benton County, Minnesota",8,1.0,1.0
stateFP,state,Dem,48439,"Tarrant County, Texas",32,1.4474982160456884e-05,6.536142091900778e-06
stateFP,state,Dem,5097,"Montgomery County, Arkansas",4,1.0,1.0
stateFP,state,Dem,48167,"Galveston County, Texas",27,0.051180345533872434,0.08116145669960764
stateFP,state,Dem,36075,"Oswego County, New York",24,0.6075519262723778,0.5800290369179164
stateFP,state,Dem,35007,"Colfax County, New Mexico",3,1.0,1.0
stateFP,state,Dem,21139,"Livingston County, Kentucky",1,1.0,1.0
stateFP,state,Dem,51177,"Spotsylvania County, Virginia",1,1.0,1.0
stateFP,state,Dem,29183,"St. Charles County, Missouri",1,0.7865683504923859,0.7643306598127947
stateFP,state,Dem,20141,"Osborne County, Kansas",1,1.0,1.0
stateFP,state,Dem,17005,"Bond County, Illinois",12,0.05876195866661258,0.0666140763416907
stateFP,state,Dem,21167,"Mercer County, Kentucky",2,1.0,1.0
stateFP,state,Dem,27049,"Goodhue County, Minnesota",2,1.0,1.0
stateFP,state,Dem,8015,"Chaffee County, Colorado",3,1.0,1.0
stateFP,state,Dem,34021,"Mercer County, New Jersey",12,0.4995274008285829,0.43278807317771895
stateFP,state,Dem,24510,"Baltimore city, Maryland",2,0.21097068636175137,0.3365256508136843
stateFP,state,Dem,13111,"Fannin County, Georgia",9,1.0,1.0
stateFP,state,Dem,37119,"Mecklenburg County, North Carolina",12,0.7214960038764506,0.8621297295874867
stateFP,state,Dem,45025,"Chesterfield County, South Carolina",5,0.711783618834861,0.7466949022222787
stateFP,state,Dem,48027,"Bell County, Texas",17,0.027076949467452763,0.06363362702796059
stateFP,state,Dem,36047,"Kings County, New York",7,0.09794554749642324,0.10841847897690328
stateFP,state,Dem,4019,"Pima County, Arizona",1,0.04210944498868488,0.059978774211766984
stateFP,state,Dem,29001,"Adair County, Missouri",6,1.0,1.0
stateFP,state,Dem,26153,"Schoolcraft County, Michigan",1,1.0,1.0
stateFP,state,Dem,18035,"Delaware County, Indiana",6,0.9601692587180797,0.9469326446929146
stateFP,state,Dem,12115,"Sarasota County, Florida",16,0.7994613678897645,0.7540363065256751
stateFP,state,Dem,54023,"Grant County, West Virginia",1,0.1282486070706885,0.12214813066038116
stateFP,state,Dem,20061,"Geary County, Kansas",1,1.0,1.0
stateFP,state,Dem,37033,"Caswell County, North Carolina",4,1.0,1.0
stateFP,state,Dem,21013,"Bell County, Kentucky",5,0.4816132556600344,0.50820926417245
stateFP,state,Dem,21087,"Green County, Kentucky",2,1.0,1.0
stateFP,state,Dem,37095,"Hyde County, North Carolina",3,1.0,1.0
stateFP,state,Dem,27145,"Stearns County, Minnesota",7,0.19769375710186193,0.283833380299704
stateFP,state,Dem,39133,"Portage County, Ohio",6,0.11422565242498632,0.1512837788900186
stateFP,state,Dem,37093,"Hoke County, North Carolina",7,1.0,1.0
stateFP,state,Dem,39077,"Huron County, Ohio",5,0.6292466605243243,0.6466664108267492
stateFP,state,Dem,4025,"Yavapai County, Arizona",4,0.7477456693789019,0.7621699101454773
stateFP,state,Dem,12131,"Walton County, Florida",1,1.0,1.0
stateFP,state,Dem,37017,"Bladen County, North Carolina",7,0.8153844083272708,0.7866781274375599
stateFP,state,Dem,41039,"Lane County, Oregon",4,1.0,1.0
stateFP,state,Dem,12065,"Jefferson County, Florida",3,0.15663320106094872,0.15790097452636145
stateFP,state,Dem,29121,"Macon County, Missouri",6,1.0,1.0
stateFP,state,Dem,23001,"Androscoggin County, Maine",1,1.0,1.0
stateFP,state,Dem,47145,"Roane County, Tennessee",2,0.35824762624420264,0.3663451946374708
stateFP,state,Dem,27109,"Olmsted County, Minnesota",1,1.0,1.0
stateFP,state,Dem,27077,"Lake of the Woods County, Minnesota",8,1.0,1.0
stateFP,state,Dem,51059,"Fairfax County, Virginia",8,0.2911884238876533,0.37435230762651733
stateFP,state,Dem,16059,"Lemhi County, Idaho",1,1.0,1.0
stateFP,state,Dem,54083,"Randolph County, West Virginia",3,1.0,1.0
stateFP,state,Dem,48423,"Smith County, Texas",1,0.9065461528415716,0.8501397321885219
stateFP,state,Dem,29161,"Phelps County, Missouri",8,1.0,1.0
stateFP,state,Dem,1073,"Jefferson County, Alabama",7,0.6005182256238196,0.4233084549783183
stateFP,state,Dem,26017,"Bay County, Michigan",4,0.4987592076577321,0.5710685021422098
stateFP,state,Dem,13077,"Coweta County, Georgia",3,1.0,1.0
stateFP,state,Dem,12097,"Osceola County, Florida",9,0.9878976291748578,0.9779018129544197
stateFP,state,Dem,48201,"Harris County, Texas",2,0.1709439353169197,0.13221865313344544
stateFP,state,Dem,13049,"Charlton County, Georgia",1,1.0,1.0
stateFP,state,Dem,13213,"Murray County, Georgia",14,1.0,1.0
stateFP,state,Dem,37057,"Davidson County, North Carolina",6,0.5407071961448224,0.49823774706137985
stateFP,state,Dem,32005,"Douglas County, Nevada",2,0.5437683665115,0.5229721334752403
stateFP,state,Dem,31141,"Platte County, Nebraska",3,1.0,1.0
stateFP,state,Dem,37063,"Durham County, North Carolina",13,0.4579854593196375,0.34744676728700197
stateFP,state,Dem,29041,"Chariton County, Missouri",6,1.0,1.0
stateFP,state,Dem,55037,"Florence County, Wisconsin",8,1.0,1.0
stateFP,state,Dem,22087,"St. Bernard Parish, Louisiana",1,1.0,1.0
stateFP,state,Dem,27145,"Stearns County, Minnesota",8,0.17687073495875963,0.18100972329901166
stateFP,state,Dem,17101,"Lawrence County, Illinois",15,1.0,1.0
stateFP,state,Dem,29087,"Holt County, Missouri",6,1.0,1.0
stateFP,state,Dem,36075,"Oswego County, New York",22,0.39244807372762214,0.4199709630820837
stateFP,state,Dem,48093,"Comanche County, Texas",11,1.0,1.0
stateFP,state,Dem,22099,"St. Martin Parish, Louisiana",2,0.9810583188750149,0.9584290908315369
stateFP,state,Dem,41051,"Multnomah County, Oregon",1,1.925124226041344e-05,4.218619914202442e-05
stateFP,state,Dem,48061,"Cameron County, Texas",34,0.7997184504108256,0.7932806272357945
stateFP,state,Dem,6011,"Colusa County, California",5,1.0,1.0
stateFP,state,Dem,37017,"Bladen County, North Carolina",8,0.18461559167272934,0.21332187256244012
stateFP,state,Dem,12125,"Union County, Florida",4,1.0,1.0
stateFP,state,Dem,48479,"Webb County, Texas",28,1.0,1.0
stateFP,state,Dem,49037,"San Juan County, Utah",3,1.0,1.0
stateFP,state,Dem,29027,"Callaway County, Missouri",4,1.0,1.0
stateFP,state,Dem,25027,"Worcester County, Massachusetts",1,0.004876905178716083,0.007784837684020253
stateFP,state,Dem,6051,"Mono County, California",22,1.0,1.0
stateFP,state,Dem,31061,"Franklin County, Nebraska",3,1.0,1.0
stateFP,state,Dem,24029,"Kent County, Maryland",1,1.0,1.0
stateFP,state,Dem,45089,"Williamsburg County, South Carolina",6,1.0,1.0
stateFP,state,Dem,53011,"Clark County, Washington",3,1.0,1.0
stateFP,state,Dem,34009,"Cape May County, New Jersey",2,1.0,1.0
stateFP,state,Dem,36081,"Queens County, New York",13,4.702758531997821e-05,8.945168237892822e-05
stateFP,state,Dem,17021,"Christian County, Illinois",15,1.0,1.0
stateFP,state,Dem,55141,"Wood County, Wisconsin",8,0.3965215736991071,0.3687671246258255
stateFP,state,Dem,21183,"Ohio County, Kentucky",1,1.0,1.0
stateFP,state,Dem,55111,"Sauk County, Wisconsin",3,1.0,1.0
stateFP,state,Dem,8031,"Denver County, Colorado",6,0.13148361950574214,0.08665786856892109
stateFP,state,Dem,37147,"Pitt County, North Carolina",1,0.922095796465936,0.8611560705396344
stateFP,state,Dem,18097,"Marion County, Indiana",6,0.33527637739679084,0.31305811872718803
stateFP,state,Dem,20169,"Saline County, Kansas",1,1.0,1.0
stateFP,state,Dem,51175,"Southampton County, Virginia",3,0.06164967289957864,0.07403241347821249
stateFP,state,Dem,51161,"Roanoke County, Virginia",5,0.13189656371540515,0.14137023966346096
stateFP,state,Dem,36025,"Delaware County, New York",19,0.12929547345558642,0.1493403826194956
stateFP,state,Dem,8043,"Fremont County, Colorado",3,1.0,1.0
stateFP,state,Dem,31055,"Douglas County, Nebraska",1,0.3603075707783519,0.4745271358042452
stateFP,state,Dem,48201,"Harris County, Texas",29,0.13098920333527664,0.18528868502061893
stateFP,state,Dem,21013,"Bell County, Kentucky",2,0.5183867443399655,0.49179073582754984
stateFP,state,Dem,51115,"Mathews County, Virginia",1,1.0,1.0
stateFP,state,Dem,45083,"Spartanburg County, South Carolina",4,0.8809796130421834,0.8470067096659379
stateFP,state,Dem,29179,"Reynolds County, Missouri",8,1.0,1.0
stateFP,state,Dem,27105,"Nobles County, Minnesota",7,1.0,1.0
stateFP,state,Dem,48207,"Haskell County, Texas",19,1.0,1.0
stateFP,state,Dem,48259,"Kendall County, Texas",21,1.0,1.0
stateFP,state,Dem,40037,"Creek County, Oklahoma",2,0.806277030145067,0.7916295802604477
stateFP,state,Dem,19089,"Howard County, Iowa",4,1.0,1.0
stateFP,state,Dem,48009,"Archer County, Texas",13,1.0,1.0
stateFP,state,Dem,49017,"Garfield County, Utah",3,1.0,1.0
stateFP,state,Dem,29023,"Butler County, Missouri",8,1.0,1.0
stateFP,state,Dem,17153,"Pulaski County, Illinois",12,1.0,1.0
stateFP,state,Dem,48215,"Hidalgo County, Texas",15,0.7981523505133561,0.7891466055845547
stateFP,state,Dem,26123,"Newaygo County, Michigan",8,0.28423767705034303,0.26693122695022115
stateFP,state,Dem,29013,"Bates County, Missouri",4,1.0,1.0
stateFP,state,Dem,42089,"Monroe County, Pennsylvania",11,0.2621433594815617,0.3365044571367986
stateFP,state,Dem,20089,"Jewell County, Kansas",1,1.0,1.0
stateFP,state,Dem,28117,"Prentiss County, Mississippi",1,1.0,1.0
stateFP,state,Dem,18057,"Hamilton County, Indiana",5,1.0,1.0
stateFP,state,Dem,51097,"King and Queen County, Virginia",1,1.0,1.0
stateFP,state,Dem,40071,"Kay County, Oklahoma",3,1.0,1.0
stateFP,state,Dem,29125,"Maries County, Missouri",4,1.0,1.0
stateFP,state,Dem,36081,"Queens County, New York",6,0.42673663156218894,0.3921680889347247
stateFP,state,Dem,5129,"Searcy County, Arkansas",1,1.0,1.0
stateFP,state,Dem,26055,"Grand Traverse County, Michigan",1,1.0,1.0
stateFP,state,Dem,26117,"Montcalm County, Michigan",6,0.5153600133911969,0.49656474927875244
stateFP,state,Dem,13173,"Lanier County, Georgia",1,1.0,1.0
stateFP,state,Dem,40083,"Logan County, Oklahoma",4,0.08860743424889245,0.09413368485055365
stateFP,state,Dem,27143,"Sibley County, Minnesota",7,0.3338440223167375,0.3482727030242782
stateFP,state,Dem,55009,"Brown County, Wisconsin",5,0.30299960993733493,0.3488738435583006
stateFP,state,Dem,28139,"Tippah County, Mississippi",1,1.0,1.0
stateFP,state,Dem,6095,"Solano County, California",7,0.2946033724342905,0.5150000922603486
stateFP,state,Dem,41023,"Grant County, Oregon",2,1.0,1.0
stateFP,state,Dem,29189,"St. Louis County, Missouri",1,0.3745982397931107,0.24178163911307812
stateFP,state,Dem,51001,"Accomack County, Virginia",2,1.0,1.0
stateFP,state,Dem,26021,"Berrien County, Michigan",2,0.08139339849611765,0.10962550391240526
stateFP,state,Dem,26141,"Presque Isle County, Michigan",1,1.0,1.0
stateFP,state,Dem,51830,"Williamsburg city, Virginia",3,1.0,1.0
stateFP,state,Dem,34003,"Bergen County, New Jersey",9,0.1494396795881272,0.1867246514850808
stateFP,state,Dem,6061,"Placer County, California",4,0.6647195489689841,0.6242731163812955
stateFP,state,Dem,27059,"Isanti County, Minnesota",4,1.0,1.0
stateFP,state,Dem,37141,"Pender County, North Carolina",8,0.0002506074886691571,0.00021927170158625884
stateFP,state,Dem,55003,"Ashland County, Wisconsin",7,1.0,1.0
stateFP,state,Dem,53059,"Skamania County, Washington",3,1.0,1.0
stateFP,state,Dem,42045,"Delaware County, Pennsylvania",2,0.00017556895518258388,1.849585331254111e-05
stateFP,state,Dem,8014,"Broomfield County, Colorado",4,0.5247654976659468,0.5053026997307708
stateFP,state,Dem,39057,"Greene County, Ohio",10,0.6420607571077415,0.5930542672214633
stateFP,state,Dem,37191,"Wayne County, North Carolina",8,0.5719506079230844,0.6792031506424528
stateFP,state,Dem,37067,"Forsyth County, North Carolina",6,0.984566929679429,0.9692288218819003
stateFP,state,Dem,39139,"Richland County, Ohio",5,0.7020577265991893,0.6440365474949153
stateFP,state,Dem,17193,"White County, Illinois",15,1.0,1.0
stateFP,state,Dem,26163,"Wayne County, Michigan",7,0.19284827108870975,0.2099992085448209
stateFP,state,Dem,20043,"Doniphan County, Kansas",2,1.0,1.0
stateFP,state,Dem,12051,"Hendry County, Florida",17,0.08074035920902525,0.09658108966290775
stateFP,state,Dem,19179,"Wapello County, Iowa",3,1.0,1.0
stateFP,state,Dem,6067,"Sacramento County, California",3,0.0011751060051134056,0.005095439050315621
stateFP,state,Dem,48085,"Collin County, Texas",5,0.24746726517128786,0.3907596355578956
stateFP,state,Dem,21205,"Rowan County, Kentucky",6,1.0,1.0
stateFP,state,Dem,21155,"Marion County, Kentucky",2,0.46968707534162074,0.47738568126997194
stateFP,state,Dem,55133,"Waukesha County, Wisconsin",4,0.5332962402330242,0.4672117646663058
stateFP,state,Dem,48261,"Kenedy County, Texas",34,1.0,1.0
stateFP,state,Dem,26129,"Ogemaw County, Michigan",4,1.0,1.0
