State,ElectionDate,MapType,District,DemocratVote,RepublicanVote,Winner
NJ,2016,current,2,138660.48742615816,152277.61391619948,Republican
NJ,2016,current,3,145857.3923852504,166262.1715785171,Republican
NJ,2016,current,4,140035.22197201793,188890.430031009,Republican
NJ,2016,current,5,146531.6157712756,159660.46176319238,Republican
NJ,2016,current,6,153419.25923742136,123246.47633542022,Democrat
NJ,2016,current,7,172180.3132574708,162547.98909567582,Democrat
NJ,2016,current,8,170044.5896687538,69466.89081073333,Democrat
NJ,2016,current,9,179693.77748473446,103463.72837661153,Democrat
NJ,2016,current,10,228717.49427875184,52845.580000746704,Democrat
NJ,2016,current,11,172435.5150031797,143664.89431037562,Democrat
NJ,2016,current,12,180044.75886333198,92913.42364785154,Democrat
NM,2016,Compact,1,145113.967843251,97650.34769738998,Democrat
NM,2016,Compact,2,86448.61542658118,119209.02585136685,Republican
NM,2016,Compact,3,149161.4167301678,99015.62645124315,Democrat
NM,2016,Competitive,1,146233.0101779274,98111.50325667032,Democrat
NM,2016,Competitive,2,94894.72608687583,108502.37829460704,Republican
NM,2016,Competitive,3,139596.2637351968,109261.11844872266,Democrat
NM,2016,Dem,1,145252.2375634121,97888.23447952069,Democrat
NM,2016,Dem,2,94988.26729780665,108567.89403171313,Republican
NM,2016,Dem,3,140483.49513878123,109418.87148876618,Democrat
NM,2016,GOP,1,167851.3477958996,84777.87317229167,Democrat
NM,2016,GOP,2,90792.711095197,115687.23121573623,Republican
NM,2016,GOP,3,122079.94110890345,115409.89561197217,Democrat
NM,2016,MajMin,1,146700.61785705283,103669.60632772165,Democrat
NM,2016,MajMin,2,135370.04746285657,103445.39435682615,Democrat
NM,2016,MajMin,3,98653.33468009067,108759.99931545224,Republican
NM,2016,Proportional,1,144103.80529568662,99517.29845773788,Democrat
NM,2016,Proportional,2,93490.50955061242,116969.48486416857,Republican
NM,2016,Proportional,3,143129.68515370102,99388.21667809355,Democrat
NM,2016,algorithmic-compact,1,144103.80529568662,99517.29845773788,Democrat
NM,2016,algorithmic-compact,2,93490.50955061242,116969.48486416857,Republican
NM,2016,algorithmic-compact,3,143129.68515370102,99388.21667809355,Democrat
NM,2016,current,1,144103.80529568662,99517.29845773788,Democrat
NM,2016,current,2,93490.50955061242,116969.48486416857,Republican
NM,2016,current,3,143129.68515370102,99388.21667809355,Democrat
NV,2016,Compact,1,127634.54512065272,108554.33595066136,Democrat
NV,2016,Compact,2,128506.49870235218,168850.71716411776,Republican
NV,2016,Compact,3,149282.12920646058,100453.28688858546,Democrat
NV,2016,Compact,4,132329.82697053507,133460.65999663554,Republican
NV,2016,Competitive,1,136352.44146044107,111119.5461039923,Democrat
NV,2016,Competitive,2,149650.8772583559,140703.69907584912,Democrat
NV,2016,Competitive,3,134903.13447546898,119441.06256450094,Democrat
NV,2016,Competitive,4,116846.5468057343,140054.69225565792,Republican
NV,2016,Dem,1,134858.37458096977,116763.87554495953,Democrat
NV,2016,Dem,2,139325.32995365362,139274.40160749617,Democrat
NV,2016,Dem,3,152376.91649968538,92053.67204449266,Democrat
NV,2016,Dem,4,111192.37896569169,163227.0508030517,Republican
NV,2016,GOP,1,132189.33958026548,108695.66684893951,Democrat
NV,2016,GOP,2,128506.49870235076,168850.71716411394,Republican
NV,2016,GOP,3,138873.5976312047,126691.15116315815,Democrat
NV,2016,GOP,4,138183.56408617907,107081.4648237886,Democrat
NV,2016,MajMin,1,130721.32016113515,109572.76190492557,Democrat
NV,2016,MajMin,2,128506.49870235204,168850.71716411735,Republican
NV,2016,MajMin,3,124213.16071331377,142859.40777519645,Republican
NV,2016,MajMin,4,154312.02042319943,90036.11315576083,Democrat
NV,2016,Proportional,1,134513.1597342236,105440.7010167879,Democrat
NV,2016,Proportional,2,129108.08131165273,170462.62907769246,Republican
NV,2016,Proportional,3,148865.5740281438,107136.49765399241,Democrat
NV,2016,Proportional,4,125266.18492598021,128279.172251527,Republican
NV,2016,algorithmic-compact,1,134513.1597342236,105440.7010167879,Democrat
NV,2016,algorithmic-compact,2,129108.08131165273,170462.62907769246,Republican
NV,2016,algorithmic-compact,3,148865.5740281438,107136.49765399241,Democrat
NV,2016,algorithmic-compact,4,125266.18492598021,128279.172251527,Republican
NV,2016,current,1,134513.1597342236,105440.7010167879,Democrat
NV,2016,current,2,129108.08131165273,170462.62907769246,Republican
NV,2016,current,3,148865.5740281438,107136.49765399241,Democrat
NV,2016,current,4,125266.18492598021,128279.172251527,Republican
NY,2016,Compact,1,126929.11475250624,161810.6870291998,Republican
NY,2016,Compact,2,136721.78753993273,153624.85804441644,Republican
NY,2016,Compact,3,169521.30370204305,137690.01194140155,Democrat
NY,2016,Compact,4,160196.42602905538,151988.74313090817,Democrat
NY,2016,Compact,5,145718.0056459929,52305.032634157316,Democrat
NY,2016,Compact,6,169628.73215255927,30516.918159719407,Democrat
NY,2016,Compact,7,161757.31355822593,39674.55154028015,Democrat
NY,2016,Compact,8,168951.92202313995,41068.55037656512,Democrat
NY,2016,Compact,9,175031.21964043484,36899.982848426596,Democrat
NY,2016,Compact,10,240898.7680821998,24154.94964958367,Democrat
NY,2016,Compact,11,137667.37881346256,103991.22291858055,Democrat
NY,2016,Compact,12,176609.14831871635,29090.684412156177,Democrat
NY,2016,Compact,13,224172.49016153367,27442.695205473417,Democrat
NY,2016,Compact,14,140614.2054884219,50623.72917777786,Democrat
NY,2016,Compact,15,161239.47076343928,17715.63352726381,Democrat
NY,2016,Compact,16,187174.5742118696,64976.69071955766,Democrat
NY,2016,Compact,17,166488.656077702,109850.24926284644,Democrat
NY,2016,Compact,18,128665.91996153598,141597.9295555232,Republican
NY,2016,Compact,19,121398.8359561262,145607.2999721463,Republican
NY,2016,Compact,20,157511.36534220874,125348.76455225315,Democrat
NY,2016,Compact,21,105434.63900524647,140266.7164768894,Republican
NY,2016,Compact,22,103241.83903369661,146210.70191545453,Republican
NY,2016,Compact,23,105070.95949370113,150984.52328390526,Republican
NY,2016,Compact,24,137476.72582924672,132519.14995056647,Democrat
NY,2016,Compact,25,168694.38781975248,122982.74619671027,Democrat
NY,2016,Compact,26,159175.69639266434,130896.48933612404,Democrat
NY,2016,Compact,27,107883.1142045857,170730.48818211316,Republican
NY,2016,Competitive,1,126907.60728247078,161784.10319686675,Republican
NY,2016,Competitive,2,148968.3447811452,150174.04453873157,Republican
NY,2016,Competitive,3,157711.56621925853,129751.86583226392,Democrat
NY,2016,Competitive,4,151628.76345594114,159675.35533190373,Republican
NY,2016,Competitive,5,160047.70927179398,50894.31656088859,Democrat
NY,2016,Competitive,6,163141.08583870067,37102.039324692094,Democrat
NY,2016,Competitive,7,169224.47159524256,39209.850437188674,Democrat
NY,2016,Competitive,8,175455.91776731532,38304.97656892615,Democrat
NY,2016,Competitive,9,161772.33210403,42585.03658409316,Democrat
NY,2016,Competitive,10,235531.52039782726,23411.587215513086,Democrat
NY,2016,Competitive,11,130732.57932243132,106162.87256662491,Democrat
NY,2016,Competitive,12,217645.8198324727,37664.65129596843,Democrat
NY,2016,Competitive,13,187531.72539364203,21595.859122683152,Democrat
NY,2016,Competitive,14,148758.52507388633,42671.458318477016,Democrat
NY,2016,Competitive,15,161682.1119927105,17585.855925584812,Democrat
NY,2016,Competitive,16,187184.26664170917,62839.027969416915,Democrat
NY,2016,Competitive,17,163879.2641492484,113227.99217834634,Democrat
NY,2016,Competitive,18,130182.82580294079,140382.22716566367,Republican
NY,2016,Competitive,19,131511.7533533033,142987.2585357678,Republican
NY,2016,Competitive,20,135705.46117873152,140659.42461829167,Republican
NY,2016,Competitive,21,105645.02952346517,139872.27520288946,Republican
NY,2016,Competitive,22,119856.91566586416,142386.65109382538,Republican
NY,2016,Competitive,23,134463.96209691057,139311.57642527032,Republican
NY,2016,Competitive,24,132706.60680738612,123164.32710178627,Democrat
NY,2016,Competitive,25,146735.4290225185,144858.05129722675,Democrat
NY,2016,Competitive,26,119966.50933079688,148397.42837839737,Republican
NY,2016,Competitive,27,139295.89609825693,143909.88721271208,Republican
NY,2016,Dem,1,126909.03356947863,161785.85579901718,Republican
NY,2016,Dem,2,131377.34503965353,171545.20193572488,Republican
NY,2016,Dem,3,167508.07947401927,128096.67924924863,Democrat
NY,2016,Dem,4,167530.91392423262,143675.47393892152,Democrat
NY,2016,Dem,5,151049.94309978833,47860.945018806175,Democrat
NY,2016,Dem,6,164882.6841913405,34827.52342754841,Democrat
NY,2016,Dem,7,164766.16805470825,47423.309042012625,Democrat
NY,2016,Dem,8,172075.10741094165,39629.28413073472,Democrat
NY,2016,Dem,9,168329.20959179185,40713.41087713293,Democrat
NY,2016,Dem,10,199503.66804868632,26257.929555982028,Democrat
NY,2016,Dem,11,141045.29438647226,107780.91544187091,Democrat
NY,2016,Dem,12,216505.9354913663,29657.74270178508,Democrat
NY,2016,Dem,13,211235.34316089677,23032.67421388208,Democrat
NY,2016,Dem,14,149491.03397826376,39055.11475628055,Democrat
NY,2016,Dem,15,162065.1089269821,17589.910369699,Democrat
NY,2016,Dem,16,178053.43937854984,74760.84611562036,Democrat
NY,2016,Dem,17,164140.81798146173,115286.30204879542,Democrat
NY,2016,Dem,18,141486.69835463056,126090.39918285779,Democrat
NY,2016,Dem,19,143400.29521308566,127380.38678986541,Democrat
NY,2016,Dem,20,157209.10043508082,125061.28792400451,Democrat
NY,2016,Dem,21,105718.44209180656,140267.86260538886,Republican
NY,2016,Dem,22,86439.3021183167,149950.18925333497,Republican
NY,2016,Dem,23,98714.66906625389,171926.01162744136,Republican
NY,2016,Dem,24,144586.00771299028,133393.10889686728,Democrat
NY,2016,Dem,25,169341.96296571443,123808.87164617282,Democrat
NY,2016,Dem,26,135285.89638640164,138231.20570788134,Republican
NY,2016,Dem,27,125222.49994708569,155481.557743123,Republican
NY,2016,GOP,1,128114.42337438156,160562.29862398517,Republican
NY,2016,GOP,2,135294.84755792882,168587.68975787534,Republican
NY,2016,GOP,3,149951.06331525146,133319.94776410455,Democrat
NY,2016,GOP,4,164860.11242972797,123950.75451807665,Democrat
NY,2016,GOP,5,164961.6285283061,44839.69917106791,Democrat
NY,2016,GOP,6,169051.5199785105,32797.7208803974,Democrat
NY,2016,GOP,7,145831.6874401522,44145.49425005938,Democrat
NY,2016,GOP,8,184249.10427628635,32637.928726432358,Democrat
NY,2016,GOP,9,162908.10418381484,42651.77717229324,Democrat
NY,2016,GOP,10,166935.91645723273,64843.40216619779,Democrat
NY,2016,GOP,11,124071.10612959752,109488.91707445808,Democrat
NY,2016,GOP,12,243002.73788911535,25453.428625214674,Democrat
NY,2016,GOP,13,211809.10253828944,22997.493739278707,Democrat
NY,2016,GOP,14,182321.96152994424,36614.28782822726,Democrat
NY,2016,GOP,15,163629.33978511742,17579.927172888914,Democrat
NY,2016,GOP,16,190343.8177224691,61632.30273710085,Democrat
NY,2016,GOP,17,160908.940985706,109491.81482978462,Democrat
NY,2016,GOP,18,127235.29552463413,146403.01365144807,Republican
NY,2016,GOP,19,119683.82576829582,160061.03714860426,Republican
NY,2016,GOP,20,164724.94696590927,116842.4511472661,Democrat
NY,2016,GOP,21,95363.72663033227,137103.04366528394,Republican
NY,2016,GOP,22,105241.78403674079,152184.4942390718,Republican
NY,2016,GOP,23,108768.42716991396,160671.5666533774,Republican
NY,2016,GOP,24,176553.91019506345,107237.20339658477,Democrat
NY,2016,GOP,25,115356.37603330245,141654.1402490333,Republican
NY,2016,GOP,26,156194.43928416492,132289.19079036993,Democrat
NY,2016,GOP,27,126505.8542698113,154528.97402151715,Republican
NY,2016,MajMin,1,126909.00536014362,161785.8328710793,Republican
NY,2016,MajMin,2,144906.5152537083,163818.33580696658,Republican
NY,2016,MajMin,3,155224.03148070723,138029.48849982364,Democrat
NY,2016,MajMin,4,158808.67626594697,139115.3697542618,Democrat
NY,2016,MajMin,5,153972.5507830039,58823.251022466015,Democrat
NY,2016,MajMin,6,224685.76314092457,9565.811748722432,Democrat
NY,2016,MajMin,7,132095.8808752098,58039.26456559743,Democrat
NY,2016,MajMin,8,172801.6311690534,39604.78174948506,Democrat
NY,2016,MajMin,9,162657.69658045605,41754.24482478958,Democrat
NY,2016,MajMin,10,201581.34796301546,30725.00426313092,Democrat
NY,2016,MajMin,11,138316.3201489937,103583.02879981117,Democrat
NY,2016,MajMin,12,188099.30871823477,40909.35355995333,Democrat
NY,2016,MajMin,13,182808.56704972364,27534.558909862837,Democrat
NY,2016,MajMin,14,163792.8455358221,57769.149953909626,Democrat
NY,2016,MajMin,15,171927.82294149976,19077.052380242218,Democrat
NY,2016,MajMin,16,204678.32927685813,31928.86412267691,Democrat
NY,2016,MajMin,17,166054.22441793495,111361.79774553532,Democrat
NY,2016,MajMin,18,128665.91996153587,141597.92955552315,Republican
NY,2016,MajMin,19,121398.8359561262,145607.2999721463,Republican
NY,2016,MajMin,20,157511.36534220874,125348.76455225315,Democrat
NY,2016,MajMin,21,105434.63900524648,140266.7164768894,Republican
NY,2016,MajMin,22,103241.83903369661,146210.70191545453,Republican
NY,2016,MajMin,23,105070.95949370113,150984.52328390526,Republican
NY,2016,MajMin,24,137476.72582924672,132519.14995056647,Democrat
NY,2016,MajMin,25,168694.38781975137,122982.74619670918,Democrat
NY,2016,MajMin,26,159183.94633349113,130902.18088888592,Democrat
NY,2016,MajMin,27,107874.86426376003,170724.79662935238,Republican
NY,2016,Proportional,1,126929.11475250624,161810.6870291998,Republican
NY,2016,Proportional,2,136721.78753993273,153624.85804441644,Republican
NY,2016,Proportional,3,169521.30370204308,137690.01194140155,Democrat
NY,2016,Proportional,4,160196.42602905538,151988.74313090817,Democrat
NY,2016,Proportional,5,145726.5899287669,52306.72109548649,Democrat
NY,2016,Proportional,6,169621.08471531505,30517.669740711368,Democrat
NY,2016,Proportional,7,161885.37975625836,39244.27784397,Democrat
NY,2016,Proportional,8,179846.61404914234,37073.405239843,Democrat
NY,2016,Proportional,9,164173.12634650877,41356.46269837057,Democrat
NY,2016,Proportional,10,243834.083314017,25590.57491948369,Democrat
NY,2016,Proportional,11,137527.4559363831,103973.91397711525,Democrat
NY,2016,Proportional,12,185036.10151618722,42083.83864524301,Democrat
NY,2016,Proportional,13,204073.82922042368,22255.137728971764,Democrat
NY,2016,Proportional,14,146770.21412252827,41674.6057349174,Democrat
NY,2016,Proportional,15,163793.79975007064,17407.29312643802,Democrat
NY,2016,Proportional,16,187174.95020439464,64976.74041899106,Democrat
NY,2016,Proportional,17,166488.656077702,109850.24926284644,Democrat
NY,2016,Proportional,18,128665.91996153598,141597.9295555232,Republican
NY,2016,Proportional,19,121398.8359561262,145607.2999721463,Republican
NY,2016,Proportional,20,157511.36534220874,125348.76455225315,Democrat
NY,2016,Proportional,21,105434.63900524647,140266.7164768894,Republican
NY,2016,Proportional,22,103241.83903369661,146210.70191545453,Republican
NY,2016,Proportional,23,105070.95949370113,150984.52328390526,Republican
NY,2016,Proportional,24,137476.72582924672,132519.14995056647,Democrat
NY,2016,Proportional,25,168694.38781975248,122982.74619671027,Democrat
NY,2016,Proportional,26,159175.69639266434,130896.48933612404,Democrat
NY,2016,Proportional,27,107883.1142045857,170730.48818211316,Republican
NY,2016,algorithmic-compact,1,126945.01480345428,160848.33765788822,Republican
NY,2016,algorithmic-compact,2,137002.28686563403,161268.15031947286,Republican
NY,2016,algorithmic-compact,3,163768.55809522953,125950.20591721094,Democrat
NY,2016,algorithmic-compact,4,158260.5963659922,151478.20295874705,Democrat
NY,2016,algorithmic-compact,5,159194.89418127478,52748.79683692098,Democrat
NY,2016,algorithmic-compact,6,167067.3748292435,33390.600978514434,Democrat
NY,2016,algorithmic-compact,7,178178.4048351364,39494.06610497578,Democrat
NY,2016,algorithmic-compact,8,168746.08601136215,42183.82333712525,Democrat
NY,2016,algorithmic-compact,9,172531.9039101641,39397.32825478592,Democrat
NY,2016,algorithmic-compact,10,205114.35674216243,29470.205148323144,Democrat
NY,2016,algorithmic-compact,11,130262.09938755172,107798.71150170521,Democrat
NY,2016,algorithmic-compact,12,205471.02580539344,36973.94193566937,Democrat
NY,2016,algorithmic-compact,13,211266.39441821742,22885.878392740775,Democrat
NY,2016,algorithmic-compact,14,149131.24982924433,36977.89339603188,Democrat
NY,2016,algorithmic-compact,15,162852.99421219307,18145.244727917907,Democrat
NY,2016,algorithmic-compact,16,190805.408411484,64513.714551596575,Democrat
NY,2016,algorithmic-compact,17,162629.88722204082,109584.9018156125,Democrat
NY,2016,algorithmic-compact,18,130800.53751705075,140286.9231860952,Republican
NY,2016,algorithmic-compact,19,122862.29964185685,147578.0566982517,Republican
NY,2016,algorithmic-compact,20,157734.49003418605,125509.36413838738,Democrat
NY,2016,algorithmic-compact,21,101621.9233396306,139346.27130932309,Republican
NY,2016,algorithmic-compact,22,103333.39692628081,146685.83612865326,Republican
NY,2016,algorithmic-compact,23,104636.95121381397,150324.56499966653,Republican
NY,2016,algorithmic-compact,24,137584.57328605023,132705.2782480328,Democrat
NY,2016,algorithmic-compact,25,169184.19640378025,123358.91873483262,Democrat
