statefp,state,maptype,countyFP,county,district,percentage
26,MI,GOP,127,Oceana County,02,0.4180341963348029
26,MI,GOP,129,Ogemaw County,02,0.999979286290381
26,MI,GOP,131,Ontonagon County,01,0.35262110394086676
26,MI,GOP,133,Osceola County,02,1.0000000000000009
26,MI,GOP,135,Oscoda County,01,0.9999468064382112
26,MI,GOP,137,Otsego County,01,1.0000000000000018
26,MI,GOP,139,Ottawa County,03,0.16044375354948043
26,MI,GOP,139,Ottawa County,06,0.19333352994249303
26,MI,GOP,141,Presque Isle County,01,0.2655018522123707
26,MI,GOP,143,Roscommon County,02,0.99995913574666
26,MI,GOP,145,Saginaw County,05,0.2441615492567688
26,MI,GOP,145,Saginaw County,10,0.7558043739100835
26,MI,GOP,151,Sanilac County,10,0.6062010927881332
26,MI,GOP,153,Schoolcraft County,01,0.6504104115881779
26,MI,GOP,155,Shiawassee County,05,0.45380470499455505
26,MI,GOP,155,Shiawassee County,04,0.5461235105497316
26,MI,GOP,147,St. Clair County,10,0.5878754581161684
26,MI,GOP,147,St. Clair County,09,0.3046778049027468
26,MI,GOP,149,St. Joseph County,06,0.49845555965528154
26,MI,GOP,149,St. Joseph County,04,0.5012518806569163
26,MI,GOP,157,Tuscola County,10,0.8899892305491695
26,MI,GOP,159,Van Buren County,06,0.5714187806970873
26,MI,GOP,161,Washtenaw County,07,0.7641636775723076
26,MI,GOP,161,Washtenaw County,12,0.23579579146498894
26,MI,GOP,163,Wayne County,13,0.08904738053097082
26,MI,GOP,163,Wayne County,07,0.2354288556812828
26,MI,GOP,163,Wayne County,09,0.015126025977558442
26,MI,GOP,163,Wayne County,11,0.1903451624847103
26,MI,GOP,163,Wayne County,12,0.25866647672279297
26,MI,GOP,163,Wayne County,14,0.1545900303829499
26,MI,GOP,165,Wexford County,02,0.5024823962168494
26,MI,GOP,165,Wexford County,01,0.4975176037831327
27,MN,GOP,001,Aitkin County,08,0.9999999999999997
27,MN,GOP,003,Anoka County,04,0.03697967298637465
27,MN,GOP,003,Anoka County,06,0.9340682599109706
27,MN,GOP,003,Anoka County,03,0.028945005214439226
27,MN,GOP,005,Becker County,07,0.9999926292215847
27,MN,GOP,007,Beltrami County,07,0.9999454515648218
27,MN,GOP,009,Benton County,08,0.9929132868866619
27,MN,GOP,009,Benton County,07,0.007086713113146836
27,MN,GOP,011,Big Stone County,07,0.9997887290846652
27,MN,GOP,013,Blue Earth County,01,1.0000000000000004
27,MN,GOP,015,Brown County,01,0.9999714888383475
27,MN,GOP,017,Carlton County,08,0.999935757733625
27,MN,GOP,019,Carver County,03,0.1335579482350184
27,MN,GOP,019,Carver County,02,0.8664412422597724
27,MN,GOP,021,Cass County,08,0.9999799749756656
27,MN,GOP,023,Chippewa County,07,1.0000000000000047
27,MN,GOP,025,Chisago County,06,0.999632297965949
27,MN,GOP,027,Clay County,07,0.9996851743735843
27,MN,GOP,029,Clearwater County,07,0.9999449572488085
27,MN,GOP,031,Cook County,08,0.48232878119078265
27,MN,GOP,033,Cottonwood County,01,0.9999790597768176
27,MN,GOP,035,Crow Wing County,08,0.9999999999999999
27,MN,GOP,037,Dakota County,02,0.9085755099735746
27,MN,GOP,037,Dakota County,04,0.04322392089366342
27,MN,GOP,037,Dakota County,06,0.04812146659494991
27,MN,GOP,039,Dodge County,01,0.9999394715926059
27,MN,GOP,041,Douglas County,07,0.9999972225889199
27,MN,GOP,043,Faribault County,01,0.9997733866483496
27,MN,GOP,045,Fillmore County,01,0.9999374136889009
27,MN,GOP,047,Freeborn County,01,0.999911020637985
27,MN,GOP,049,Goodhue County,02,0.9997266921733813
27,MN,GOP,051,Grant County,07,0.9999999999999999
27,MN,GOP,053,Hennepin County,05,0.2640859483758098
27,MN,GOP,053,Hennepin County,04,0.05186488420171403
27,MN,GOP,053,Hennepin County,03,0.6840075923105086
27,MN,GOP,055,Houston County,01,0.9996657292116192
27,MN,GOP,057,Hubbard County,08,0.99988456537605
27,MN,GOP,059,Isanti County,06,0.9999525305014307
27,MN,GOP,061,Itasca County,08,0.9999880443320771
27,MN,GOP,063,Jackson County,01,0.9999479811926579
27,MN,GOP,065,Kanabec County,08,0.99996907954092
27,MN,GOP,067,Kandiyohi County,07,1.0000000000000029
27,MN,GOP,069,Kittson County,07,0.9997851391913593
27,MN,GOP,071,Koochiching County,08,0.9999382175597348
27,MN,GOP,073,Lac qui Parle County,07,0.9998890917014951
27,MN,GOP,075,Lake County,08,0.7667410476272986
27,MN,GOP,077,Lake of the Woods County,07,0.9971303512475255
27,MN,GOP,079,Le Sueur County,01,0.8472189082522507
27,MN,GOP,079,Le Sueur County,02,0.15278219785519762
27,MN,GOP,081,Lincoln County,07,0.9999339281767037
27,MN,GOP,083,Lyon County,07,0.9999764558230035
27,MN,GOP,087,Mahnomen County,07,1.0000000000000029
27,MN,GOP,089,Marshall County,07,0.9998797441796269
27,MN,GOP,091,Martin County,01,0.9997890063224993
27,MN,GOP,085,McLeod County,02,0.9999480799945897
27,MN,GOP,093,Meeker County,03,0.19537621851881598
27,MN,GOP,093,Meeker County,07,0.8045646523829357
27,MN,GOP,095,Mille Lacs County,08,0.999963453517857
27,MN,GOP,097,Morrison County,08,1.0000000000000013
27,MN,GOP,099,Mower County,01,0.999944905707182
27,MN,GOP,101,Murray County,01,0.9999582019805742
27,MN,GOP,103,Nicollet County,01,0.999932094780556
27,MN,GOP,105,Nobles County,01,0.9998976895725419
27,MN,GOP,107,Norman County,07,0.9997270942832707
27,MN,GOP,109,Olmsted County,01,0.9999958536132446
27,MN,GOP,111,Otter Tail County,07,0.9999910545513625
27,MN,GOP,113,Pennington County,07,0.9999999999999986
27,MN,GOP,115,Pine County,08,0.9997322336554015
27,MN,GOP,117,Pipestone County,01,0.9998366848434428
27,MN,GOP,119,Polk County,07,0.999853886524825
27,MN,GOP,121,Pope County,07,1.0000000000000018
27,MN,GOP,123,Ramsey County,04,0.7043543923384179
27,MN,GOP,123,Ramsey County,06,0.29562069432036125
27,MN,GOP,125,Red Lake County,07,0.9999999999999957
27,MN,GOP,127,Redwood County,07,0.9999322624429746
27,MN,GOP,129,Renville County,07,0.9999714153658011
27,MN,GOP,131,Rice County,02,0.9999135698173423
27,MN,GOP,133,Rock County,01,0.9996422335712869
27,MN,GOP,135,Roseau County,07,0.9998789385915988
27,MN,GOP,139,Scott County,02,0.9999724572341805
27,MN,GOP,141,Sherburne County,07,0.0864801897158494
27,MN,GOP,141,Sherburne County,08,0.32271034872416937
27,MN,GOP,141,Sherburne County,03,0.5907866772680387
27,MN,GOP,143,Sibley County,02,0.999800545465314
27,MN,GOP,137,St. Louis County,08,0.9830949248415296
27,MN,GOP,145,Stearns County,03,0.08747568963322319
27,MN,GOP,145,Stearns County,07,0.6309589204469093
27,MN,GOP,145,Stearns County,08,0.28156538991980307
27,MN,GOP,147,Steele County,01,0.999991394176463
27,MN,GOP,149,Stevens County,07,1.0000000000000038
27,MN,GOP,151,Swift County,07,0.999999999999997
27,MN,GOP,153,Todd County,08,0.9999651305109534
27,MN,GOP,155,Traverse County,07,0.9996873390321885
27,MN,GOP,157,Wabasha County,01,0.9998482195137901
27,MN,GOP,159,Wadena County,08,0.999985475844073
27,MN,GOP,161,Waseca County,01,0.9999980077959706
27,MN,GOP,163,Washington County,06,0.9821619341735465
27,MN,GOP,163,Washington County,02,0.008449915257534503
27,MN,GOP,163,Washington County,04,0.009151820454973387
27,MN,GOP,165,Watonwan County,01,1.0000000000000002
27,MN,GOP,167,Wilkin County,07,0.9992034805109391
27,MN,GOP,169,Winona County,01,0.9998257727350158
27,MN,GOP,171,Wright County,03,0.9999812923035618
27,MN,GOP,173,Yellow Medicine County,07,0.9999756135848975
29,MO,GOP,001,Adair County,06,0.999999999999998
29,MO,GOP,003,Andrew County,06,0.9998406213706845
29,MO,GOP,005,Atchison County,06,0.9997075861343127
29,MO,GOP,007,Audrain County,06,0.9999432969422098
29,MO,GOP,009,Barry County,07,0.9999238645389178
29,MO,GOP,011,Barton County,04,0.9999492127707118
29,MO,GOP,013,Bates County,04,0.999911509890495
29,MO,GOP,015,Benton County,04,0.9999878427550916
29,MO,GOP,017,Bollinger County,08,0.9999999999999974
29,MO,GOP,019,Boone County,06,0.9999999999999987
29,MO,GOP,021,Buchanan County,06,0.9996844571081163
29,MO,GOP,023,Butler County,08,0.9999411174985904
29,MO,GOP,025,Caldwell County,05,0.9999379214951458
29,MO,GOP,027,Callaway County,06,0.9999649223575413
29,MO,GOP,029,Camden County,08,0.9999775665894981
29,MO,GOP,031,Cape Girardeau County,08,0.9998532198051947
29,MO,GOP,033,Carroll County,05,0.999935432099171
29,MO,GOP,035,Carter County,08,0.9999999999999998
29,MO,GOP,037,Cass County,04,0.9999623854688042
29,MO,GOP,039,Cedar County,04,0.9999999999999991
29,MO,GOP,041,Chariton County,06,0.999968765685779
29,MO,GOP,043,Christian County,07,0.9999999999999992
29,MO,GOP,045,Clark County,06,0.999819573784351
29,MO,GOP,047,Clay County,05,0.9999674313621344
29,MO,GOP,049,Clinton County,05,0.9999454463035173
29,MO,GOP,051,Cole County,06,0.9999674430709439
29,MO,GOP,053,Cooper County,06,0.9999869851532105
29,MO,GOP,055,Crawford County,03,0.17830918641707458
29,MO,GOP,055,Crawford County,08,0.8216908135829152
29,MO,GOP,057,Dade County,04,0.9999377738064568
29,MO,GOP,059,Dallas County,08,0.9999465270110559
29,MO,GOP,061,Daviess County,06,0.9999575304352516
29,MO,GOP,063,DeKalb County,06,0.9999623556916459
29,MO,GOP,065,Dent County,08,0.999999999999998
29,MO,GOP,067,Douglas County,07,0.9999784481126529
29,MO,GOP,069,Dunklin County,08,0.9985119012051058
29,MO,GOP,071,Franklin County,03,0.9999934599539145
29,MO,GOP,073,Gasconade County,03,0.9999781463006367
29,MO,GOP,075,Gentry County,06,1.000000000000002
29,MO,GOP,077,Greene County,07,0.9999379538373815
29,MO,GOP,079,Grundy County,06,0.999999999999997
29,MO,GOP,081,Harrison County,06,0.9998736918331131
29,MO,GOP,083,Henry County,04,1.0000000000000002
29,MO,GOP,085,Hickory County,04,0.9999505388575496
29,MO,GOP,087,Holt County,06,0.9995280192052897
29,MO,GOP,089,Howard County,06,0.9999917035044552
29,MO,GOP,091,Howell County,08,0.9999064020226917
29,MO,GOP,093,Iron County,08,0.9999617717341759
29,MO,GOP,095,Jackson County,04,0.5013123902000722
29,MO,GOP,095,Jackson County,05,0.4986480268981941
29,MO,GOP,097,Jasper County,04,0.6400024264715608
29,MO,GOP,097,Jasper County,07,0.359912710020462
29,MO,GOP,099,Jefferson County,03,0.999571784758683
29,MO,GOP,101,Johnson County,04,0.9999685200705646
29,MO,GOP,103,Knox County,06,1.0000000000000016
29,MO,GOP,105,Laclede County,08,0.9999843410243108
29,MO,GOP,107,Lafayette County,05,0.9999610673072616
29,MO,GOP,109,Lawrence County,07,0.9999518693998826
29,MO,GOP,111,Lewis County,06,0.9999001651458813
29,MO,GOP,113,Lincoln County,03,0.9998514905307123
29,MO,GOP,115,Linn County,06,0.9999999999999983
29,MO,GOP,117,Livingston County,06,0.9999456808351206
29,MO,GOP,121,Macon County,06,0.9999999999999981
29,MO,GOP,123,Madison County,08,0.9999863319111301
29,MO,GOP,125,Maries County,08,0.999970297530819
29,MO,GOP,127,Marion County,06,0.9994825076609013
29,MO,GOP,119,McDonald County,07,0.9997290299422033
29,MO,GOP,129,Mercer County,06,0.9999256377576046
29,MO,GOP,131,Miller County,08,0.9999679718097865
29,MO,GOP,133,Mississippi County,08,0.9995630230404847
29,MO,GOP,135,Moniteau County,06,0.9999997644455995
29,MO,GOP,137,Monroe County,06,1.0000000000000002
29,MO,GOP,139,Montgomery County,03,0.9999566543933571
29,MO,GOP,141,Morgan County,06,0.31208450421495043
29,MO,GOP,141,Morgan County,08,0.6878875335779198
29,MO,GOP,143,New Madrid County,08,0.9996887988846451
29,MO,GOP,145,Newton County,07,0.9999332315541017
29,MO,GOP,147,Nodaway County,06,0.9998816621941969
29,MO,GOP,149,Oregon County,08,0.9999658827112295
29,MO,GOP,151,Osage County,08,0.9950947790097832
29,MO,GOP,153,Ozark County,07,0.9998629894378087
29,MO,GOP,155,Pemiscot County,08,0.9998046791658427
29,MO,GOP,157,Perry County,08,0.9996947120021126
29,MO,GOP,159,Pettis County,04,0.9999225694195555
29,MO,GOP,161,Phelps County,08,0.9999908381971375
29,MO,GOP,163,Pike County,03,0.9998277967130504
29,MO,GOP,165,Platte County,05,0.9997786496030748
29,MO,GOP,167,Polk County,04,0.9999509541085572
29,MO,GOP,169,Pulaski County,08,1.0000000000000013
29,MO,GOP,171,Putnam County,06,0.9998501532995354
29,MO,GOP,173,Ralls County,06,0.999908217508837
29,MO,GOP,175,Randolph County,06,0.9999999999999969
29,MO,GOP,177,Ray County,05,0.9999999999999997
29,MO,GOP,179,Reynolds County,08,1.0000000000000002
29,MO,GOP,181,Ripley County,08,0.9999230889229541
29,MO,GOP,195,Saline County,05,0.9999510639888063
29,MO,GOP,197,Schuyler County,06,0.9998524488998959
29,MO,GOP,199,Scotland County,06,0.9998573262239873
29,MO,GOP,201,Scott County,08,0.9999083210591457
29,MO,GOP,203,Shannon County,08,1.0000000000000007
29,MO,GOP,205,Shelby County,06,1.0000000000000033
29,MO,GOP,183,St. Charles County,03,0.4959457352687238
29,MO,GOP,183,St. Charles County,02,0.5037045344736664
29,MO,GOP,185,St. Clair County,04,0.9999999999999999
29,MO,GOP,187,St. Francois County,03,0.9999515091155282
29,MO,GOP,189,St. Louis County,03,0.0001244869386761037
29,MO,GOP,189,St. Louis County,01,0.28197003323851205
29,MO,GOP,189,St. Louis County,02,0.717721119246463
29,MO,GOP,510,St. Louis city,01,0.9980317298051755
29,MO,GOP,186,Ste. Genevieve County,03,0.9992679786368858
29,MO,GOP,207,Stoddard County,08,1.0000000000000007
29,MO,GOP,209,Stone County,07,0.9999085766795875
29,MO,GOP,211,Sullivan County,06,1.0000000000000009
29,MO,GOP,213,Taney County,07,0.9997111113546425
29,MO,GOP,215,Texas County,08,0.9999949129033503
29,MO,GOP,217,Vernon County,04,0.9999528152861227
29,MO,GOP,219,Warren County,03,1.0000000000000002
29,MO,GOP,221,Washington County,03,0.9999600541489455
29,MO,GOP,223,Wayne County,08,1.000000000000002
29,MO,GOP,225,Webster County,07,0.9999384334378332
29,MO,GOP,227,Worth County,06,0.9995237251608143
29,MO,GOP,229,Wright County,07,0.3752859105845009
29,MO,GOP,229,Wright County,08,0.624714089415499
31,NE,GOP,001,Adams County,03,0.9999747357128469
31,NE,GOP,003,Antelope County,01,0.9999999999999999
31,NE,GOP,005,Arthur County,03,1.0000000000000038
31,NE,GOP,007,Banner County,03,0.9999158017117384
31,NE,GOP,009,Blaine County,03,0.9999510429353053
31,NE,GOP,011,Boone County,01,1.0000000000000013
31,NE,GOP,013,Box Butte County,03,0.9999999999999974
31,NE,GOP,015,Boyd County,01,0.9998730636652962
31,NE,GOP,017,Brown County,03,0.999999382058609
31,NE,GOP,019,Buffalo County,01,0.999959108164493
31,NE,GOP,021,Burt County,01,0.9995223797341858
31,NE,GOP,023,Butler County,01,0.9999249367926256
31,NE,GOP,025,Cass County,02,0.9998596461399567
31,NE,GOP,027,Cedar County,01,0.9998910041888727
31,NE,GOP,029,Chase County,03,0.9999859404612739
31,NE,GOP,031,Cherry County,03,0.9999418946016589
31,NE,GOP,033,Cheyenne County,03,0.9999403420326354
31,NE,GOP,035,Clay County,03,0.9999490547045218
31,NE,GOP,037,Colfax County,01,0.9999999999999998
31,NE,GOP,039,Cuming County,01,1.0000000000000027
31,NE,GOP,041,Custer County,01,0.9999685849248628
31,NE,GOP,043,Dakota County,01,0.9995723859323568
31,NE,GOP,045,Dawes County,03,0.9998565057210359
31,NE,GOP,047,Dawson County,03,0.9999618888572818
31,NE,GOP,049,Deuel County,03,0.9999059091535561
31,NE,GOP,051,Dixon County,01,0.9999112027302314
31,NE,GOP,053,Dodge County,01,0.9999999999999987
31,NE,GOP,055,Douglas County,02,0.45809446045200286
31,NE,GOP,055,Douglas County,01,0.5413675856145086
31,NE,GOP,057,Dundy County,03,0.9999000053596298
31,NE,GOP,059,Fillmore County,03,0.9999539419156834
31,NE,GOP,061,Franklin County,03,0.9999429085979974
31,NE,GOP,063,Frontier County,03,0.999999999999999
31,NE,GOP,065,Furnas County,03,0.9999401974472262
31,NE,GOP,067,Gage County,02,0.9998856645476636
31,NE,GOP,069,Garden County,03,0.9999999999999998
31,NE,GOP,071,Garfield County,01,0.9999999999999981
31,NE,GOP,073,Gosper County,03,0.9999999999999934
31,NE,GOP,075,Grant County,03,0.9999999999999999
31,NE,GOP,077,Greeley County,01,1.0000000000000027
31,NE,GOP,079,Hall County,01,0.9999153876166336
31,NE,GOP,081,Hamilton County,01,0.9999947983596317
31,NE,GOP,083,Harlan County,03,0.9998827569687512
31,NE,GOP,085,Hayes County,03,1.0000000000000033
31,NE,GOP,087,Hitchcock County,03,0.9999435452949235
31,NE,GOP,089,Holt County,01,0.9999875841000242
31,NE,GOP,091,Hooker County,03,1.000000000000003
31,NE,GOP,093,Howard County,01,1.0000000000000016
31,NE,GOP,095,Jefferson County,03,0.9998792621046656
31,NE,GOP,097,Johnson County,02,0.9999999999999994
31,NE,GOP,099,Kearney County,03,0.9999621581138722
31,NE,GOP,101,Keith County,03,0.9999999999999997
31,NE,GOP,103,Keya Paha County,03,0.9999503394273238
31,NE,GOP,105,Kimball County,03,0.9995685252579941
31,NE,GOP,107,Knox County,01,0.9999024430064022
31,NE,GOP,109,Lancaster County,03,0.9999676961466234
31,NE,GOP,111,Lincoln County,03,0.999995727526075
31,NE,GOP,113,Logan County,03,0.9999639015858734
31,NE,GOP,115,Loup County,01,0.9999510042701772
31,NE,GOP,119,Madison County,01,0.9999999999999978
31,NE,GOP,117,McPherson County,03,1.0000000000000009
31,NE,GOP,121,Merrick County,01,0.9999999999999988
31,NE,GOP,123,Morrill County,03,0.9999999999999984
31,NE,GOP,125,Nance County,01,0.9999999999999982
31,NE,GOP,127,Nemaha County,02,0.9997745699126477
31,NE,GOP,129,Nuckolls County,03,0.9998746290388317
31,NE,GOP,131,Otoe County,02,0.9999076925112824
31,NE,GOP,133,Pawnee County,02,0.9999287002302997
31,NE,GOP,135,Perkins County,03,0.9999190426449415
31,NE,GOP,137,Phelps County,03,0.9999794495312384
31,NE,GOP,139,Pierce County,01,1.0000000000000009
31,NE,GOP,141,Platte County,01,0.9999999999999982
31,NE,GOP,143,Polk County,01,0.9999999999999971
31,NE,GOP,145,Red Willow County,03,0.999901879112746
31,NE,GOP,147,Richardson County,02,0.9997757093208445
31,NE,GOP,149,Rock County,03,0.9999501308872807
31,NE,GOP,151,Saline County,03,0.9999864466868176
31,NE,GOP,153,Sarpy County,02,0.9994245017801451
31,NE,GOP,155,Saunders County,01,0.9999661668919696
31,NE,GOP,157,Scotts Bluff County,03,0.9999847693215326
31,NE,GOP,159,Seward County,03,0.9999616585880488
31,NE,GOP,161,Sheridan County,03,0.9999074300518486
31,NE,GOP,163,Sherman County,01,0.9999999999999991
31,NE,GOP,165,Sioux County,03,0.9998819546471672
31,NE,GOP,167,Stanton County,01,0.9999999999999963
31,NE,GOP,169,Thayer County,03,0.9999196988305066
31,NE,GOP,171,Thomas County,03,0.999999999999999
31,NE,GOP,173,Thurston County,01,0.9997954716766059
31,NE,GOP,175,Valley County,01,0.9999999999999997
31,NE,GOP,177,Washington County,01,0.9994702262913634
31,NE,GOP,179,Wayne County,01,1.0000000000000002
31,NE,GOP,181,Webster County,03,0.9999283468331278
31,NE,GOP,183,Wheeler County,01,0.9999999999999994
31,NE,GOP,185,York County,01,0.9999442879567317
32,NV,GOP,510,Carson City,02,0.9999658459426962
32,NV,GOP,001,Churchill County,02,0.9999944634737836
32,NV,GOP,003,Clark County,01,0.014185079928587243
32,NV,GOP,003,Clark County,03,0.3719559613030383
32,NV,GOP,003,Clark County,04,0.6134060170513559
32,NV,GOP,005,Douglas County,02,0.9998398475913104
32,NV,GOP,007,Elko County,02,0.9998849370109454
32,NV,GOP,009,Esmeralda County,04,0.9998985310035995
32,NV,GOP,011,Eureka County,02,0.9999887031231827
32,NV,GOP,013,Humboldt County,02,0.9999312916495802
32,NV,GOP,015,Lander County,02,0.99999609798644
32,NV,GOP,017,Lincoln County,04,0.9999333995654287
32,NV,GOP,019,Lyon County,02,0.3243855931732364
32,NV,GOP,019,Lyon County,04,0.6756153540780242
32,NV,GOP,021,Mineral County,04,0.9999514679987568
32,NV,GOP,023,Nye County,04,0.9999826799262028
32,NV,GOP,027,Pershing County,02,0.9999999999999992
32,NV,GOP,029,Storey County,02,0.9999999999999925
32,NV,GOP,031,Washoe County,02,0.9996811034422112
32,NV,GOP,033,White Pine County,04,0.9999695440153136
33,NH,GOP,001,Belknap County,01,0.9977027842146249
33,NH,GOP,003,Carroll County,01,0.18392904109583766
33,NH,GOP,003,Carroll County,02,0.8157770138052333
33,NH,GOP,005,Cheshire County,02,0.9994963705344456
33,NH,GOP,007,Coos County,02,0.9989106284991575
33,NH,GOP,009,Grafton County,02,0.8513964644924426
33,NH,GOP,009,Grafton County,01,0.14793200125610817
33,NH,GOP,011,Hillsborough County,01,0.5837429278363895
33,NH,GOP,011,Hillsborough County,02,0.4159092843160901
33,NH,GOP,013,Merrimack County,01,0.4544885270283503
33,NH,GOP,013,Merrimack County,02,0.5455114729716524
33,NH,GOP,015,Rockingham County,02,0.1445414853696891
33,NH,GOP,015,Rockingham County,01,0.7689932314124072
